family,scientific_name,common_name,lifestyle,mr_sample_size,mr_mass_grams,mr_temp_celcius,whole_organism_mr_watts,amat,amax,repro_output,rmax,m_rtype,trophic_position,tro_standard_error,whole_organism_mr_watts_fourth_root,mass_fourth_root,std_whole_organism_mr_watts_fourth,std_mass_fourth_root,std_trophic_position
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
rajidae,Leucoraja_erinacea,little_skate,benthic,7,25.5714285714286,15,0.00341869047619048,9.5,18,23,0.366249111181448,rmr,3.6,0.13,0.24180481551150723,2.248737424831217,-1.3762628057386443,-1.2031301914428665,-0.557871940426871
osmeridae,Mallotus_villosus,capelin,pelagic,23,28.3,3.75,0.0131146916666667,2.5,6,1506.72560798372,1.41852453493428,rmr,3.2,0.09,0.33840714277595263,2.306463620200448,-1.0445781671840233,-1.1734643262759274,-1.5176448466907788
osmeridae,Mallotus_villosus,capelin,pelagic,21,26.83,5,0.00900571308333333,2.5,6,1506.72560798372,1.41852453493428,rmr,3.2,0.09,0.3080558969101333,2.2759104408099953,-1.1487893420051905,-1.1891658027792895,-1.5176448466907788
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13,0.5445419030699126,3.5335523416537766,-0.3368132985957089,-0.5428554956459897,0.4019009658370367
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13,0.5445419030699126,3.5335523416537766,-0.3368132985957089,-0.5428554956459897,0.4019009658370367
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13,0.5445419030699126,3.5335523416537766,-0.3368132985957089,-0.5428554956459897,0.4019009658370367
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13,0.5445419030699126,3.5335523416537766,-0.3368132985957089,-0.5428554956459897,0.4019009658370367
gadidae,Melanogrammus_aeglefinus,haddock,benthopelagic,5,155.9,15,0.0879276,2.5,15,245.148561254285,1.5447425463445,rmr,4,0.13,0.5445419030699126,3.5335523416537766,-0.3368132985957089,-0.5428554956459897,0.4019009658370367
gadidae,Merlangius_merlangus,whiting,benthopelagic,8,297,10,0.08770905,2,15,123.409453555582,1.16989703121347,rmr,4.4,0.18,0.5442032132800666,4.151347725692716,-0.33797619191006645,-0.22536645195569074,1.3616738721009456
sciaenidae,Micropogonias_undulatus,atlantic_croaker,benthopelagic,19,317.063459368421,25,0.131085974811403,1,17,2.63139932149393,0.95977916607253,rmr,4,0.5,0.6017125323748721,4.219748315029861,-0.14051761862677573,-0.19021494668783298,0.4019009658370367
sciaenidae,Micropogonias_undulatus,atlantic_croaker,benthopelagic,5,157.034798,15,0.043289473375,1,17,2.63139932149393,0.95977916607253,rmr,4,0.5,0.45613728751734567,3.539965056406275,-0.6403510474932507,-0.5395599600579462,0.4019009658370367
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25,0.7768780589917753,6.004624280888846,0.460914210485493,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25,0.7768780589917753,6.004624280888846,0.460914210485493,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25,0.7768780589917753,6.004624280888846,0.460914210485493,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25,0.7768780589917753,6.004624280888846,0.460914210485493,0.7270443565488036,1.8415603252328978
moronidae,Morone_saxatilis,striped_bass,benthopelagic,16,1300,20,0.364259950442909,5.3,21,168.113962600677,0.562422547756674,rmr,4.6,0.25,0.7768780589917753,6.004624280888846,0.460914210485493,0.7270443565488036,1.8415603252328978
carcharhinidae,Negaprion_brevirostris,lemon_shark,pelagic,20,2770,20.6,0.695431583333333,12.7,37,2,0.151797972475082,rmr,4.3,0.5,0.9131951633338855,7.2547080897692275,0.9289597613835877,1.3694705113372037,1.1217306455349674
salmonidae,Oncorhynchus_nerka,sockeye_salmon,pelagic,15,2550,15,1.07690776809,4,5,1526.46979920507,0.85252476725294,rmr,3.5,0.16,1.0186960622869765,7.106161037565247,1.2911976963005327,1.29313122042356,-0.7978151669928483
pleuronectidae,Pleuronectes_platessa,plaice,benthic,10,226,10,0.03785662,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27,0.44109837609528135,3.8772795073830966,-0.6919872351559704,-0.36621188198813776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,10,226,10,0.03785662,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27,0.44109837609528135,3.8772795073830966,-0.6919872351559704,-0.36621188198813776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,10,226,10,0.03785662,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27,0.44109837609528135,3.8772795073830966,-0.6919872351559704,-0.36621188198813776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.0560626011,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27,0.48659574941070877,4.094853640238995,-0.5357717458334229,-0.25439912786789776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.0560626011,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27,0.48659574941070877,4.094853640238995,-0.5357717458334229,-0.25439912786789776,-1.5176448466907788
pleuronectidae,Pleuronectes_platessa,plaice,benthic,5,281.16,15,0.0560626011,2.9,28,3.73365884598347,0.369287502255818,rmr,3.2,0.27,0.48659574941070877,4.094853640238995,-0.5357717458334229,-0.25439912786789776,-1.5176448466907788
gadidae,Pollachius_virens,saithe,pelagic,10,151.8,10,0.0582659,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35,0.4913077499280437,3.510087501047396,-0.5195930653324548,-0.5549142290016205,1.1217306455349674
gadidae,Pollachius_virens,saithe,pelagic,10,151.8,10,0.0582659,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35,0.4913077499280437,3.510087501047396,-0.5195930653324548,-0.5549142290016205,1.1217306455349674
gadidae,Pollachius_virens,saithe,pelagic,8,485,10,0.12879175,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35,0.5990623296880997,4.692836620376341,-0.14961710458276387,0.052908193312920224,1.1217306455349674
gadidae,Pollachius_virens,saithe,pelagic,8,485,10,0.12879175,4.6,25,151.993716652621,0.650271661190961,rmr,4.3,0.35,0.5990623296880997,4.692836620376341,-0.14961710458276387,0.052908193312920224,1.1217306455349674
pomatomidae,Pomatomus_saltatrix,bluefish,pelagic,NA,217,15,0.132587,1,15,1.39818401368535,0.386985906847656,rmr,4.5,0.3,0.6034276912310664,3.83808804779883,-0.1346286109662951,-0.3863526265545482,1.6016170986669218
pleuronectidae,Pseudopleuronectes_americanus,winter_flounder,benthic,3,24.3,9.9,0.005234625,3,16,25.8157246077805,0.470986105085553,rmr,3.6,0.08,0.26898086987490555,2.2202484134768556,-1.2829536689495344,-1.2177708786416692,-0.557871940426871
pleuronectidae,Pseudopleuronectes_americanus,winter_flounder,benthic,3,21.4,10.7,0.005029,3,16,25.8157246077805,0.470986105085553,rmr,3.6,0.08,0.2662995354970894,2.1508169151483236,-1.2921600457432885,-1.253452174708007,-0.557871940426871
rachycentridae,Rachycentron_canadum,cobia,pelagic,8,382.94,25,0.228426901166667,2,11,45.101609071646,0.920934074713849,rmr,4,NA,0.6913322424528937,4.423669608181531,0.16719216421547492,-0.08541847519666335,0.4019009658370367
pleuronectidae,Reinhardtius_hippoglossoides,greenland_halibut,benthopelagic,14,1465,5,0.103397258333333,12.5,33,716.399279465416,0.20773157116676,rmr,4.4,0.14,0.56705770491117935,6.1867049726012695,-0.259505165272541,0.820616801697733,1.3616738721009456
scombridae,Scomber_japonicus,chub_mackerel,pelagic,13,97.3076923076923,24,0.0654384615384615,2,11,20.7649084691963,0.882490388765889,rmr,3.4,0.1,0.5057760613715699,3.1407747681232383,-0.4699160359322746,-0.7447064311255379,-1.0377583935588255
scombridae,Scomber_japonicus,chub_mackerel,pelagic,9,93.2,14,0.03131986,2,11,20.7649084691963,0.882490388765889,rmr,3.4,0.1,0.4206829909891125,3.1070910364708877,-0.7620835757064041,-0.7620167186843575,-1.0377583935588255
scyliorhinidae,Scyliorhinus_canicula,lesser_spotted_dogfish,benthic,36,322.671105744444,15,0.0499288859651157,7,12,22.75,0.460906915915813,rmr,3.8,0.26,0.47270257599498794,4.238283655231961,-0.5834740355531662,-0.1806895154734291,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,lesser_spotted_dogfish,benthic,36,322.671105744444,15,0.0499288859651157,7,12,22.75,0.460906915915813,rmr,3.8,0.26,0.47270257599498794,4.238283655231961,-0.5834740355531662,-0.1806895154734291,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,lesser_spotted_dogfish,benthic,36,322.671105744444,15,0.0499288859651157,7,12,22.75,0.460906915915813,rmr,3.8,0.26,0.47270257599498794,4.238283655231961,-0.5834740355531662,-0.1806895154734291,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,lesser_spotted_dogfish,benthic,36,322.671105744444,15,0.0499288859651157,7,12,22.75,0.460906915915813,rmr,3.8,0.26,0.47270257599498794,4.238283655231961,-0.5834740355531662,-0.1806895154734291,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,lesser_spotted_dogfish,benthic,36,322.671105744444,15,0.0499288859651157,7,12,22.75,0.460906915915813,rmr,3.8,0.26,0.47270257599498794,4.238283655231961,-0.5834740355531662,-0.1806895154734291,-0.07798548729491772
scyliorhinidae,Scyliorhinus_canicula,lesser_spotted_dogfish,benthic,36,322.671105744444,15,0.0499288859651157,7,12,22.75,0.460906915915813,rmr,3.8,0.26,0.47270257599498794,4.238283655231961,-0.5834740355531662,-0.1806895154734291,-0.07798548729491772
soleidae,Solea_solea,common_sole,benthic,8,150,16,0.0191040212625,3,26,4.04591652827061,0.285558705103503,rmr,3.2,0.15,0.3717758696611684,3.4996355115805833,-0.9300064541687387,-0.5602855739909354,-1.5176448466907788
soleidae,Solea_solea,common_sole,benthic,8,150,16,0.0191040212625,3,26,4.04591652827061,0.285558705103503,rmr,3.2,0.15,0.3717758696611684,3.4996355115805833,-0.9300064541687387,-0.5602855739909354,-1.5176448466907788
soleidae,Solea_solea,common_sole,benthic,8,150,16,0.0191040212625,3,26,4.04591652827061,0.285558705103503,rmr,3.2,0.15,0.3717758696611684,3.4996355115805833,-0.9300064541687387,-0.5602855739909354,-1.5176448466907788
sphyrnidae,Sphyrna_lewini,scalloped_hammerhead,pelagic,17,690.1176471,21,0.435176686300475,5.8,18.6,11,0.477554538731363,rmr,4.1,0.45,0.8122063960926306,5.125435625579283,0.5822142562903497,0.27522362008956286,0.6418441924030128
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,0.384048858939169,9.1,40,1.125,0.159589731279543,rmr,4.4,0.41,0.7872209073864082,6.999271023161167,0.4964264391092196,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,0.384048858939169,9.1,40,1.125,0.159589731279543,rmr,4.4,0.41,0.7872209073864082,6.999271023161167,0.4964264391092196,1.2381997506684304,1.3616738721009456
squalidae,Squalus_acanthias,spiny_dogfish,benthopelagic,23,2400,21,0.384048858939169,9.1,40,1.125,0.159589731279543,rmr,4.4,0.41,0.7872209073864082,6.999271023161167,0.4964264391092196,1.2381997506684304,1.3616738721009456
